"Engine","Line","Method"
"SentinelGenerationTools","public async Task<string> ImplementInterfaceSafe(string filePath, string className, string interfaceName)","ImplementInterfaceSafe"
"SentinelGenerationTools","public async Task<string> ConvertPropertySafe(","ConvertPropertySafe"
"SentinelGenerationTools","public async Task<string> InterpolateStringSafe(string filePath, string contextSnippet, string? lineBefore = null, strin","InterpolateStringSafe"
"SentinelIntelligenceTools","public async Task<ComprehensiveHealthReport> GetComprehensiveHealthReport(","GetComprehensiveHealthReport"
"SentinelIntelligenceTools","[Description(""Gets the blast radius (impact analysis) of changing a symbol. Provide contextSnippet: a verbatim substring","GetById"
"SentinelIntelligenceTools","public async Task<ImpactReport> GetBlastRadius(string filePath, string contextSnippet, string? lineBefore = null, string","GetBlastRadius"
"SentinelIntelligenceTools","public async Task<SolutionMetrics> GetSolutionMetrics(string? projectName = null) => await _metricsEngine.GetSolutionMet","GetSolutionMetrics"
"SentinelIntelligenceTools","public async Task<CodeInventoryReport> GetCodeInventory(string filePath) => await _inventoryEngine.GetCodeInventoryAsync","GetCodeInventory"
"SentinelIntelligenceTools","public async Task<string> GenerateCallTree(string filePath, string methodName, int depth = 3)","GenerateCallTree"
"SentinelIntelligenceTools","public async Task<string> DocumentPocoFields(string filePath, string className)","DocumentPocoFields"
"SentinelIntelligenceTools","public async Task<string> GenerateEqualityOverrides(string filePath, string className)","GenerateEqualityOverrides"
"SentinelIntelligenceTools","public async Task<SymbolHoverInfo?> GetSymbolInfo(string filePath, string contextSnippet, string? lineBefore = null, str","GetSymbolInfo"
"SentinelIntelligenceTools","public async Task<CallGraphNode?> GetCallGraph(","GetCallGraph"
"SentinelIntelligenceTools","public async Task<ReverseCallGraphNode?> GetReverseCallGraph(string filePath, string methodName, int maxDepth = 3)","GetReverseCallGraph"
"SentinelIntelligenceTools","public async Task<string> ConvertToBackgroundService(string filePath, string className)","ConvertToBackgroundService"
"SentinelIntelligenceTools","public async Task<string> FixMismatchedNamespaces(string filePath)","FixMismatchedNamespaces"
"SentinelIntelligenceTools","public async Task<string> MoveFileToNamespaceFolder(string filePath)","MoveFileToNamespaceFolder"
"SentinelIntelligenceTools","public async Task<BestInsertionResult> FindBestInsertionPoint(string filePath, string containerName, string memberKind)","FindBestInsertionPoint"
"SentinelIntelligenceTools","public async Task<RenameImpactPreview> PreviewRenameImpact(string filePath, string symbolName, string? contextSnippet = ","PreviewRenameImpact"
"SentinelModernizationTools","public async Task<string> FixThreadSleep(string filePath)","FixThreadSleep"
"SentinelModernizationTools","public async Task<string> AddBraces(string filePath)","AddBraces"
"SentinelModernizationTools","public async Task<string> UpgradePatternMatching(string filePath)","UpgradePatternMatching"
"SentinelModernizationTools","public async Task<string> UseIndexFromEnd(string filePath)","UseIndexFromEnd"
"SentinelModernizationTools","public async Task<string> UpgradeUnboundNameof(string filePath, string contextSnippet, string? lineBefore = null, string","UpgradeUnboundNameof"
"SentinelModernizationTools","public async Task<string> UseFieldBackedProperties(string filePath)","UseFieldBackedProperties"
"SentinelModernizationTools","public async Task<string> ClassToRecord(string filePath, string className)","ClassToRecord"
"SentinelModernizationTools","public async Task<string> RecordToClass(string filePath, string recordName)","RecordToClass"
"SentinelModernizationTools","public async Task<string> SimplifyVerbosity(string filePath)","SimplifyVerbosity"
"SentinelModernizationTools","public async Task<string> UpgradeThreadSafety(string filePath)","UpgradeThreadSafety"
"SentinelModernizationTools","public async Task<string> UseTimeProvider(string filePath)","UseTimeProvider"
"SentinelModernizationTools","public async Task<object> ModernizeExceptions(List<CodeHealingEngine.ExceptionTarget> targets, bool autoStage = true)","ModernizeExceptions"
"SentinelModernizationTools","public async Task<string> UpgradeToModernGuards(string filePath)","UpgradeToModernGuards"
"SentinelModernizationTools","public async Task<string> ConvertSwitchToExpression(string filePath, string methodName)","ConvertSwitchToExpression"
"SentinelModernizationTools","public async Task<string> CleanupImplicitSpans(string filePath)","CleanupImplicitSpans"
"SentinelModernizationTools","public async Task<string> ConvertToSourceGeneratedLogging(string filePath, string className)","ConvertToSourceGeneratedLogging"
"SentinelModernizationTools","public async Task<string> SimplifyBooleanExpressions(string filePath)","SimplifyBooleanExpressions"
"SentinelModernizationTools","public async Task<string> SimplifyMemberAccess(string filePath)","SimplifyMemberAccess"
"SentinelModernizationTools","public async Task<string> MakeClassImmutable(string filePath, string className)","MakeClassImmutable"
"SentinelModernizationTools","public async Task<string> ConvertStaticToExtension(string filePath, string methodName)","ConvertStaticToExtension"
"SentinelModernizationTools","public async Task<string> OptimizeToValueTask(string filePath, string methodName)","OptimizeToValueTask"
"SentinelModernizationTools","public async Task<string> OptimizeIndependentAwaits(string filePath, string methodName)","OptimizeIndependentAwaits"
"SentinelModernizationTools","public async Task<string> UpgradeToPrimaryConstructor(string filePath, string className)","UpgradeToPrimaryConstructor"
"SentinelModernizationTools","public async Task<string> UseExceptionExpressions(string filePath, string methodName)","UseExceptionExpressions"
"SentinelQualityTools","public async Task<TestSkeletonReport> GenerateTestSkeleton(string filePath, string className)","GenerateTestSkeleton"
"SentinelQualityTools","public async Task<TestScaffoldResult> GenerateTestScaffold(string filePath, string className)","GenerateTestScaffold"
"SentinelQualityTools","public async Task<PathCoverageReport> AnalyzePathCoverage(string filePath, string methodName)","AnalyzePathCoverage"
"SentinelQualityTools","public async Task<string> AddGuardClauses(string filePath, string methodName)","AddGuardClauses"
"SentinelQualityTools","public async Task<string> AddBenchmarkStub(string filePath, string className, string methodName)","AddBenchmarkStub"
"SentinelQualityTools","public async Task<ControlFlowAnalysisResult> AnalyzeMethodControlFlow(","AnalyzeMethodControlFlow"
"SentinelQualityTools","public async Task<DataFlowAnalysisResult> AnalyzeMethodDataFlow(","AnalyzeMethodDataFlow"
"SentinelQualityTools","public async Task<string> AddConfigureAwaitFalse(string filePath, bool libraryMode = true)","AddConfigureAwaitFalse"
"SentinelQualityTools","public async Task<string> RemoveConfigureAwaitFalse(string filePath)","RemoveConfigureAwaitFalse"
"SentinelQualityTools","public async Task<string> ConvertLockToSemaphoreSlim(string filePath, string methodName)","ConvertLockToSemaphoreSlim"
"SentinelQualityTools","public async Task<string> ConvertToAsyncEnumerable(string filePath, string methodName)","ConvertToAsyncEnumerable"
"SentinelQualityTools","public async Task<string> AddCancellationTokenToMethod(string filePath, string methodName)","AddCancellationTokenToMethod"
"SentinelQualityTools","public async Task<string> MakeMethodThreadSafe(string filePath, string methodName, string lockFieldName = ""_lock"")","MakeMethodThreadSafe"
"SentinelQualityTools","public async Task<DiagnosticsSummaryResult> GetDiagnosticsSummary(","GetDiagnosticsSummary"
"SentinelRefactoringTools","public async Task<object> ExtractSuperclass(string[] filePaths, string[] classNames, string newBaseClassName, bool autoS","ExtractSuperclass"
"SentinelRefactoringTools","public async Task<string> SyncTypeAndFilename(string filePath)","SyncTypeAndFilename"
"SentinelRefactoringTools","public async Task<object> SafeDeleteSymbol(string filePath, string contextSnippet, bool autoStage = true, string? lineBe","SafeDeleteSymbol"
"SentinelRefactoringTools","public async Task<string> InlineMethod(string filePath, string methodName)","InlineMethod"
"SentinelRefactoringTools","public async Task<object> ChangeSignature(string filePath, string methodName, int[] newParameterOrder, bool autoStage = ","ChangeSignature"
"SentinelRefactoringTools","public async Task<ExtractMethodResult> ExtractMethod(","ExtractMethod"
"SentinelRefactoringTools","public async Task<string> IntroduceField(string filePath, string contextSnippet, string newFieldName, string? lineBefore","IntroduceField"
"SentinelRefactoringTools","public async Task<string> IntroduceParameter(string filePath, string contextSnippet, string newParamName, string? lineBe","IntroduceParameter"
"SentinelRefactoringTools","public async Task<string> InlineField(string filePath, string fieldName)","InlineField"
"SentinelRefactoringTools","public async Task<string> InlineParameter(string filePath, string methodName, string parameterName)","InlineParameter"
"SentinelRefactoringTools","public async Task<string> MakeMethodStatic(string filePath, string methodName)","MakeMethodStatic"
"SentinelRefactoringTools","public async Task<string> ExtensionToStatic(string filePath, string methodName)","ExtensionToStatic"
"SentinelRefactoringTools","""Example: symbolName=\""GetById\"", contextSnippet=\""public async Task<Product?> GetById(\"". "" +","GetById"
"SentinelRefactoringTools","public async Task<object> RenameSymbol(string filePath, string symbolName, string contextSnippet, string newName, bool a","RenameSymbol"
"SentinelRefactoringTools","public async Task<object> ExtractInterface(string filePath, string className, string interfaceName, bool autoStage = tru","ExtractInterface"
"SentinelRefactoringTools","public async Task<object> MoveTypeToFile(string filePath, string typeName, bool autoStage = true)","MoveTypeToFile"
"SentinelRefactoringTools","public async Task<string> ConvertAbstractToInterface(string filePath, string className)","ConvertAbstractToInterface"
"SentinelRefactoringTools","public async Task<string> GenerateMapping(string filePath, string fromType, string toType)","GenerateMapping"
"SentinelRefactoringTools","public async Task<string> WrapInUsing(string filePath, int startLine, int endLine, string disposalName)","WrapInUsing"
"SentinelRefactoringTools","public async Task<string> IntroduceVariable(string filePath, string contextSnippet, string newVariableName, string? line","IntroduceVariable"
"SentinelRefactoringTools","public async Task<string> InlineVariable(string filePath, string variableName)","InlineVariable"
"SentinelRefactoringTools","public async Task<string> ConvertPropertyToMethods(string filePath, string propertyName)","ConvertPropertyToMethods"
"SentinelRefactoringTools","public async Task<string> ConvertMethodToIndexer(string filePath, string methodName)","ConvertMethodToIndexer"
"SentinelRefactoringTools","public async Task<string> MoveTypeToOuterScope(string filePath, string typeName)","MoveTypeToOuterScope"
"SentinelRefactoringTools","public async Task<object> MoveAllTypesToFiles(string filePath, bool autoStage = true)","MoveAllTypesToFiles"
"SentinelRefactoringTools","public async Task<object> MoveAllTypesToFilesInProject(string projectName, bool autoStage = true)","MoveAllTypesToFilesInProject"
"SentinelRefactoringTools","public async Task<object> MoveAllTypesToFilesInSolution(bool autoStage = true)","MoveAllTypesToFilesInSolution"
"SentinelRefactoringTools","public async Task<string> ReplaceMember(string filePath, string memberName, string newSource)","ReplaceMember"
"SentinelRefactoringTools","public async Task<string> AddMemberToClass(string filePath, string containerName, string newMemberSource)","AddMemberToClass"
"SentinelRefactoringTools","public async Task<string> RemoveMember(string filePath, string memberName)","RemoveMember"
"SentinelRefactoringTools","public async Task<object> AddUsingDirective(string filePath, string namespaceName, bool autoStage = true)","AddUsingDirective"
"SentinelRefactoringTools","public async Task<object> AddEnumValue(string filePath, string enumName, string valueName, int? explicitValue = null, bo","AddEnumValue"
"SentinelRefactoringTools","public async Task<object> InsertMemberAfter(string filePath, string containerName, string afterMemberName, string newMem","InsertMemberAfter"
"SentinelRefactoringTools","public async Task<object> InsertMemberBefore(string filePath, string containerName, string beforeMemberName, string newM","InsertMemberBefore"
"SentinelRefactoringTools","public async Task<object> AddAttribute(string filePath, string targetName, string attributeSource, bool autoStage = true","AddAttribute"
"SentinelRefactoringTools","public async Task<object> AddBaseType(string filePath, string typeName, string baseTypeName, bool autoStage = true)","AddBaseType"
"SentinelRefactoringTools","public async Task<string> ReplaceConstructorWithFactory(string filePath, string className)","ReplaceConstructorWithFactory"
"SentinelRefactoringTools","public async Task<string> InvertAssignments(string filePath, int startLine, int endLine)","InvertAssignments"
"SentinelRefactoringTools","public async Task<string> ReduceBlockDepth(string filePath, string methodName)","ReduceBlockDepth"
"SentinelRefactoringTools","public async Task<string> OptimizeTaskWait(string filePath)","OptimizeTaskWait"
"SentinelRefactoringTools","public async Task<object> PullUpMember(string filePath, string className, string memberName, bool autoStage = true)","PullUpMember"
"SentinelRefactoringTools","public async Task<object> RemoveAttribute(string filePath, string targetName, string attributeName, bool autoStage = tru","RemoveAttribute"
"SentinelRefactoringTools","public async Task<object> RemoveBaseType(string filePath, string typeName, string baseTypeName, bool autoStage = true)","RemoveBaseType"
"SentinelRefactoringTools","public async Task<object> ChangeAccessibility(string filePath, string targetName, string accessibility, bool autoStage =","ChangeAccessibility"
"SentinelRefactoringTools","public async Task<object> AddModifier(string filePath, string targetName, string modifier, bool autoStage = true)","AddModifier"
"SentinelRefactoringTools","public async Task<object> RemoveModifier(string filePath, string targetName, string modifier, bool autoStage = true)","RemoveModifier"
"SentinelRefactoringTools","public async Task<object> AddSummaryComment(string filePath, string targetName, string summaryText, bool autoStage = tru","AddSummaryComment"
"SentinelRefactoringTools","public async Task<object> AddProperty(string filePath, string containerName, string propertyName, string propertyType, s","AddProperty"
"SentinelRefactoringTools","public async Task<object> AddField(string filePath, string containerName, string fieldName, string fieldType, string acc","AddField"
"SentinelRefactoringTools","public async Task<object> SortMembers(string filePath, string containerName, bool autoStage = true)","SortMembers"
"SentinelRefactoringTools","public async Task<object> WrapInTryCatch(string filePath, int startLine, int endLine, string exceptionType = ""Exception""","WrapInTryCatch"
"SentinelRefactoringTools","public async Task<object> AddConstructorParameter(string filePath, string className, string paramName, string paramType,","AddConstructorParameter"
"SentinelRefactoringTools","public async Task<object> WrapInRegion(string filePath, int startLine, int endLine, string regionName, bool autoStage = ","WrapInRegion"
"SentinelRefactoringTools","public async Task<string> SyncInterfaceToImplementation(string filePath, string className, string interfaceName)","SyncInterfaceToImplementation"
"SentinelRefactoringTools","public async Task<string> IntroduceParameterObject(","IntroduceParameterObject"
"SentinelRefactoringTools","public async Task<string> UpdateXmlDocsFromSignature(string filePath, string methodName)","UpdateXmlDocsFromSignature"
"SentinelRefactoringTools","public async Task<string> ConvertExpressionBody(string filePath, string memberName, string direction, string? contextSni","ConvertExpressionBody"
"SentinelRefactoringTools","public async Task<string> ExtractConstant(string filePath, string contextSnippet, string constantName, string visibility","ExtractConstant"
"SentinelRefactoringTools","public async Task<ControlFlowSummary> AnalyzeControlFlow(string filePath, string methodName, string? contextSnippet = nu","AnalyzeControlFlow"
"SentinelRefactoringTools","public async Task<DataFlowSummary> AnalyzeDataFlow(string filePath, string methodName, string? contextSnippet = null, st","AnalyzeDataFlow"
"SentinelRefactoringTools","public async Task<FormatPreviewResult> FormatDocumentPreview(string filePath)","FormatDocumentPreview"
"SentinelWorkspaceTools","public async Task<DependencyEngine.ProjectDependencyReport> ListDependencies(string projectName)","ListDependencies"
"SentinelWorkspaceTools","public async Task<string> LoadSolution(string solutionPath)","LoadSolution"
"SentinelWorkspaceTools","public async Task<HealthReport> Diagnose(string? solutionPath = null, bool verbose = false)","Diagnose"
"SentinelWorkspaceTools","public async Task<DiagnosticReport> ValidateProposedDiff(string filePath, string unifiedDiff)","ValidateProposedDiff"
"SentinelWorkspaceTools","public async Task<DiagnosticReport> ValidateProposedChanges(Dictionary<string, string> changes)","ValidateProposedChanges"
"SentinelWorkspaceTools","public async Task<DiagnosticReport> ValidateStagedChanges(string changeId)","ValidateStagedChanges"
"SentinelWorkspaceTools","public async Task<string> ApplyProposedDiff(string filePath, string unifiedDiff)","ApplyProposedDiff"
"SentinelWorkspaceTools","public async Task<PersistentWorkspaceManager.ApplyChangesResult> ApplyProposedChanges(Dictionary<string, string> changes","ApplyProposedChanges"
"SentinelWorkspaceTools","public async Task<PersistentWorkspaceManager.ApplyChangesResult> RetryFailedChanges(List<string>? specificFiles = null, ","RetryFailedChanges"
"SentinelWorkspaceTools","public async Task<PersistentWorkspaceManager.ApplyChangesResult> ApplyStagedChanges(string changeId, int retryCount = 3)","ApplyStagedChanges"
"SentinelWorkspaceTools","public async Task<DiagnosticSummary> GetFileDiagnostics(string filePath) => await _diagnosticEngine.GetFileDiagnosticsAs","GetFileDiagnostics"
"SentinelWorkspaceTools","public async Task<string> SafeDelete(string filePath, int line, int column)","SafeDelete"
"SentinelWorkspaceTools","public async Task<string> SyncTypeAndFilename(string filePath)","SyncTypeAndFilename"
"SentinelWorkspaceTools","public async Task<string> CreateProject(string projectName, string projectType = ""console"")","CreateProject"
"SentinelWorkspaceTools","public async Task<DiagnosticSummary> GetProjectDiagnostics(string projectName)","GetProjectDiagnostics"
"SentinelWorkspaceTools","public async Task<DiagnosticSummary> GetSolutionDiagnostics()","GetSolutionDiagnostics"
"SentinelWorkspaceTools","public async Task<string> SplitProjectByFolder(string sourceProjectName, string folderName, string targetProjectName)","SplitProjectByFolder"
"SolutionManagementEngine","public async Task<string> CreateProjectAsync(string projectName, string projectType = ""console"", CancellationToken cance","CreateProjectAsync"
"SolutionManagementEngine","public async Task<string> SplitProjectByFolderAsync(string sourceProjectName, string folderName, string targetProjectNam","SplitProjectByFolderAsync"
"StandardRefactoringEngine","public async Task<string> ConvertMethodToPropertyAsync(string filePath, string methodName, CancellationToken cancellatio","ConvertMethodToPropertyAsync"
"StandardRefactoringEngine","public async Task<string> MakeMethodStaticAsync(string filePath, string methodName, CancellationToken cancellationToken ","MakeMethodStaticAsync"
"StandardRefactoringEngine","public async Task<string> InvertBooleanAsync(string filePath, string boolName, CancellationToken cancellationToken = def","InvertBooleanAsync"
"StructuralRefinementEngine","public async Task<string> SyncTypeAndFilenameAsync(string filePath, CancellationToken cancellationToken = default)","SyncTypeAndFilenameAsync"
"StructuralRefinementEngine","public async Task<string> SafeDeleteSymbolAsync(string filePath, int line, int column, CancellationToken cancellationTok","SafeDeleteSymbolAsync"
"SymbolNavigationEngine","public async Task<SymbolHoverInfo?> GetSymbolInfoAsync(string filePath, string contextSnippet, string? lineBefore = null","GetSymbolInfoAsync"
"SymbolNavigationEngine","public async Task<CallGraphNode?> GetCallGraphAsync(","GetCallGraphAsync"
"SymbolNavigationEngine","public async Task<ReverseCallGraphNode?> GetReverseCallGraphAsync(","GetReverseCallGraphAsync"
"SyntaxUpgradeEngine","public async Task<string> UpgradeToModernGuardsAsync(string filePath, CancellationToken ct = default)","UpgradeToModernGuardsAsync"
"SyntaxUpgradeEngine","public async Task<string> AddBracesAsync(string filePath, CancellationToken ct = default)","AddBracesAsync"
"SyntaxUpgradeEngine","public async Task<string> UpgradePatternMatchingAsync(string filePath, CancellationToken ct = default)","UpgradePatternMatchingAsync"
"SyntaxUpgradeEngine","public async Task<string> UseNameofExpressionAsync(string filePath, string contextSnippet, string? lineBefore = null, st","UseNameofExpressionAsync"
"SyntaxUpgradeEngine","public async Task<string> ConvertSwitchToExpressionAsync(string filePath, string methodName, CancellationToken ct = defa","ConvertSwitchToExpressionAsync"
"SyntaxUpgradeEngine","public async Task<string> ConvertSwitchExpressionToStatementAsync(string filePath, CancellationToken ct = default)","ConvertSwitchExpressionToStatementAsync"
"SyntaxUpgradeEngine","public async Task<string> CleanupImplicitSpansAsync(string filePath, CancellationToken ct = default)","CleanupImplicitSpansAsync"
"SyntaxUpgradeEngine","public async Task<string> UseFieldBackedPropertiesAsync(string filePath, CancellationToken ct = default)","UseFieldBackedPropertiesAsync"
"SyntaxUpgradeEngine","public async Task<string> UpgradeToPrimaryConstructorAsync(string filePath, string className, CancellationToken ct = def","UpgradeToPrimaryConstructorAsync"
"SyntaxUpgradeEngine","public async Task<string> UseExceptionExpressionsAsync(string filePath, string methodName, CancellationToken ct = defaul","UseExceptionExpressionsAsync"
"TestingEngine","public async Task<TestComplexityReport> CalculateComplexityAsync(string filePath, string methodName, CancellationToken c","CalculateComplexityAsync"
"TestingEngine","public async Task<TestSkeletonReport> GenerateTestSkeletonAsync(string filePath, string className, string framework = ""N","GenerateTestSkeletonAsync"
"TestingEngine","public async Task<TestScaffoldResult> GenerateTestScaffoldAsync(string filePath, string className, CancellationToken ct ","GenerateTestScaffoldAsync"
"TestingEngine","public async Task<string> AddBenchmarkStubAsync(string filePath, string className, string methodName, CancellationToken ","AddBenchmarkStubAsync"
"ThreadSafetyEngine","public async Task<string> MakeMethodThreadSafeAsync(string filePath, string methodName, string lockFieldName = ""_lock"", ","MakeMethodThreadSafeAsync"
"ThreadSafetyEngine","public async Task<string> ConvertLockToSemaphoreSlimAsync(string filePath, string methodName, CancellationToken cancella","ConvertLockToSemaphoreSlimAsync"
"UniversalRefactoringLibrary","public async Task<string> RunRefactoringAsync(string filePath, string refactoringId, CancellationToken cancellationToken","RunRefactoringAsync"
"ValidationEngine","public async Task<DiagnosticReport> ValidateDiffAsync(string filePath, string unifiedDiff, CancellationToken cancellatio","ValidateDiffAsync"
"ValidationEngine","public async Task<DiagnosticReport> ValidateChangesAsync(Dictionary<string, string> fileChanges, CancellationToken cance","ValidateChangesAsync"
